TIMESTAMP,NEE,FILLED,QC,HAT,SAMPLE,STDDEV,METHOD,QC_HAT,TIMEWINDOW
200801090930,-9999,-0.710145,3,-0.710145,10,1.39092,3,3,451
200801091000,-9999,-1.18298,3,-1.18298,10,0.866852,3,3,451
200801091030,-9999,-2.51582,3,-2.51582,10,3.36556,3,3,451
200801091100,-9999,-3.22415,3,-3.22415,10,3.65245,3,3,451
200801091130,-9999,-4.16774,3,-4.16774,10,4.37679,3,3,451
200801091200,-9999,-4.05248,3,-4.05248,10,4.44128,3,3,451
200801091230,-9999,-4.25199,3,-4.25199,10,4.33097,3,3,451
200801091300,-9999,-3.16266,3,-3.16266,10,3.54166,3,3,451
200801091330,-9999,-2.3682,3,-2.3682,10,3.25682,3,3,451
200801091400,-9999,-1.41608,3,-1.41608,10,1.08016,3,3,451
200801091430,-9999,-1.35608,3,-1.35608,10,1.15026,3,3,451
200801091500,-9999,-1.148,3,-1.148,10,1.12402,3,3,451
200801091530,-9999,-1.18951,3,-1.18951,10,1.40518,3,3,451
200801091600,-9999,-1.53588,3,-1.53588,11,2.6527,3,3,451
200801091630,-9999,-1.15767,3,-1.15767,12,2.62987,3,3,451
200801091700,-9999,-0.529905,3,-0.529905,13,2.7995,3,3,451
200801091730,-9999,-0.0648561,3,-0.0648561,14,2.76215,3,3,451
200801091800,-9999,0.422388,3,0.422388,14,2.56598,3,3,451
200801091830,-9999,1.13753,3,1.13753,13,0.886494,3,3,451
200801091900,-9999,1.54625,3,1.54625,12,0.43554,3,3,451
200801091930,-9999,1.5987,3,1.5987,11,0.352451,3,3,451
200801092000,-9999,1.64963,3,1.64963,9,0.336729,3,3,451
200801092030,-9999,1.62365,3,1.62365,8,0.359876,3,3,451
200801092100,-9999,1.63536,3,1.63536,7,0.401044,3,3,451
200801092130,-9999,1.43318,3,1.43318,6,0.447262,3,3,451
200801092200,-9999,1.17878,3,1.17878,5,0.163156,3,3,451
200801092230,-9999,1.11827,3,1.11827,5,0.152443,3,3,451
200801092300,-9999,1.0798,3,1.0798,5,0.113235,3,3,451
200801092330,-9999,1.23235,3,1.23235,6,0.575909,3,3,451
200801100000,-9999,1.28332,3,1.28332,7,0.586889,3,3,451
200801100030,-9999,1.17149,3,1.17149,7,0.668451,3,3,451
200801100100,-9999,1.13861,3,1.13861,8,0.656073,3,3,451
200801100130,-9999,1.00408,3,1.00408,8,0.763986,3,3,451
200801100200,-9999,0.895572,3,0.895572,8,0.665986,3,3,451
200801100230,-9999,0.854759,3,0.854759,8,0.631895,3,3,451
200801100300,-9999,0.961738,3,0.961738,9,0.798481,3,3,451
200801100330,-9999,0.916446,3,0.916446,9,1.02269,3,3,451
200801100400,-9999,1.06105,3,1.06105,10,1.10063,3,3,451
200801100430,-9999,0.905673,3,0.905673,10,1.18714,3,3,451
200801100500,-9999,0.947733,3,0.947733,10,1.18369,3,3,451
200801100530,-9999,0.946253,3,0.946253,9,1.13148,3,3,451
200801100600,-9999,1.14325,3,1.14325,9,0.957351,3,3,451
200801100630,-9999,1.07936,3,1.07936,9,0.837454,3,3,451
200801100700,-9999,0.632272,3,0.632272,10,1.89094,3,3,451
200801100730,-9999,0.703974,3,0.703974,11,1.80762,3,3,451
200801100800,-9999,0.393986,3,0.393986,13,1.72668,3,3,451
200801100830,-9999,-0.087686,3,-0.087686,14,1.68255,3,3,451
200801100900,-9999,-0.505448,3,-0.505448,15,1.64087,3,3,451
200801100930,-9999,-0.655557,3,-0.655557,15,1.26052,3,3,451
200801101000,-9999,-1.21259,3,-1.21259,15,0.784457,3,3,451
200801101030,-9999,-2.30505,3,-2.30505,15,2.77663,3,3,451
200801101100,-9999,-2.9512,3,-2.9512,15,3.0199,3,3,451
200801101130,-9999,-3.67027,3,-3.67027,15,3.62619,3,3,451
200801101200,-9999,-3.84512,3,-3.84512,15,3.6112,3,3,451
200801101230,-9999,-3.99289,3,-3.99289,15,3.52678,3,3,451
200801101300,-9999,-3.26843,3,-3.26843,15,2.88512,3,3,451
200801101330,-9999,-2.61645,3,-2.61645,15,2.71138,3,3,451
200801101400,-9999,-1.92038,3,-1.92038,15,1.33613,3,3,451
200801101430,-9999,-1.6741,3,-1.6741,15,1.11575,3,3,451
200801101500,-9999,-1.47757,3,-1.47757,15,1.11212,3,3,451
200801101530,-9999,-0.866701,3,-0.866701,15,2.22018,3,3,451
200801101600,-9999,-1.19718,3,-1.19718,16,2.91113,3,3,451
200801101630,-9999,0.900849,3,0.900849,2,0.763189,3,3,445
200801101700,-9999,0.869578,3,0.869578,3,0.542367,3,3,445
200801101730,-9999,1.01183,3,1.01183,4,0.52636,3,3,445
200801101800,-9999,1.17148,3,1.17148,5,0.57898,3,3,445
200801101830,-9999,1.12713,3,1.12713,5,0.561448,3,3,445
200801101900,-9999,1.47632,3,1.47632,5,0.506217,3,3,445
200801101930,-9999,1.67792,3,1.67792,5,0.349496,3,3,445
200801102000,-9999,1.73775,3,1.73775,4,0.372826,3,3,445
200801102030,-9999,1.71365,3,1.71365,3,0.452786,3,3,445
200801102100,-9999,1.96109,3,1.96109,2,0.206571,3,3,445
200801102130,-9999,1.31388,3,1.31388,11,0.439573,3,3,451
200801102200,-9999,1.1036,3,1.1036,10,0.177676,3,3,451
200801102230,-9999,1.054,3,1.054,10,0.176404,3,3,451
200801102300,-9999,0.974261,3,0.974261,10,0.201807,3,3,451
200801102330,-9999,0.924082,3,0.924082,11,0.690968,3,3,451
200801110000,-9999,0.990822,3,0.990822,12,0.703064,3,3,451
200801110030,-9999,0.976002,3,0.976002,12,0.755314,3,3,451
200801110100,-9999,1.01029,3,1.01029,13,0.745481,3,3,451
200801110130,-9999,0.948314,3,0.948314,13,0.785275,3,3,451
200801110200,-9999,1.08204,3,1.08204,13,0.638752,3,3,451
200801110230,-9999,1.14577,3,1.14577,13,0.681985,3,3,451
200801110300,-9999,1.14814,3,1.14814,13,0.769377,3,3,451
200801110330,-9999,1.09637,3,1.09637,12,0.975261,3,3,451
200801110400,-9999,1.22247,3,1.22247,12,1.0646,3,3,451
200801110430,-9999,1.01012,3,1.01012,11,1.17829,3,3,451
200801110500,-9999,0.947733,3,0.947733,10,1.18369,3,3,451
200801110530,-9999,0.946253,3,0.946253,9,1.13148,3,3,451
200801110600,-9999,1.14325,3,1.14325,9,0.957351,3,3,451
200801110630,-9999,1.07936,3,1.07936,9,0.837454,3,3,451
200801110700,-9999,1.03033,3,1.03033,2,0.708452,3,3,445
200801110730,-9999,0.87576,3,0.87576,2,0.489855,3,3,445
200801110800,-9999,0.242112,3,0.242112,3,1.15087,3,3,445
200801110830,-9999,-0.289742,3,-0.289742,4,1.41932,3,3,445
200801110900,-9999,-0.681447,3,-0.681447,5,1.50931,3,3,445
200801110930,-9999,-1.04309,3,-1.04309,5,1.35545,3,3,445
200801111000,-9999,-1.4606,3,-1.4606,5,0.586871,3,3,445
200801111030,-9999,-1.71416,3,-1.71416,5,0.624388,3,3,445
200801111100,-9999,-1.61443,3,-1.61443,5,0.630013,3,3,445
200801111130,-9999,-1.42148,3,-1.42148,5,0.52661,3,3,445
200801111200,-9999,-1.3633,3,-1.3633,5,0.561237,3,3,445
200801111230,-9999,-1.39499,3,-1.39499,5,0.529679,3,3,445
200801111300,-9999,-0.992075,3,-0.992075,5,0.433322,3,3,445
200801111330,-9999,-0.764173,3,-0.764173,5,0.471843,3,3,445
200801111400,-9999,-0.589751,3,-0.589751,5,0.385086,3,3,445
200801111430,-9999,-0.43215,3,-0.43215,5,0.339983,3,3,445
200801111500,-9999,-0.204018,3,-0.204018,5,0.195787,3,3,445
200801111530,-9999,-0.0773238,3,-0.0773238,5,0.308292,3,3,445
200801111600,-9999,0.266035,3,0.266035,6,0.645987,3,3,445
200801111630,-9999,0.472797,3,0.472797,7,0.546604,3,3,445
200801111700,-9999,0.759655,3,0.759655,8,0.591862,3,3,445
200801111730,-9999,1.00272,3,1.00272,9,0.582837,3,3,445
200801111800,-9999,1.16437,3,1.16437,9,0.582535,3,3,445
200801111830,-9999,1.24531,3,1.24531,8,0.511795,3,3,445
200801111900,-9999,1.53824,3,1.53824,7,0.42842,3,3,445
200801111930,-9999,1.66917,3,1.66917,6,0.313334,3,3,445
200801112000,-9999,1.73775,3,1.73775,4,0.372826,3,3,445
200801112030,-9999,1.71365,3,1.71365,3,0.452786,3,3,445
200801112100,-9999,1.96109,3,1.96109,2,0.206571,3,3,445
200801112130,-9999,1.6252,3,1.6252,15,0.70686,3,3,451
200801112200,-9999,1.43825,3,1.43825,13,0.715249,3,3,451
200801112230,-9999,1.34716,3,1.34716,12,0.740724,3,3,451
200801112300,-9999,1.313,3,1.313,12,0.825787,3,3,451
200801112330,-9999,1.06819,3,1.06819,12,0.826572,3,3,451
200801120000,-9999,2.06365,3,2.06365,2,0.419692,3,3,445
200801120030,-9999,2.06365,3,2.06365,2,0.419692,3,3,445
200801120100,-9999,1.82134,3,1.82134,3,0.514028,3,3,445
200801120130,-9999,1.82134,3,1.82134,3,0.514028,3,3,445
200801120200,-9999,1.64287,3,1.64287,3,0.266736,3,3,445
200801120230,-9999,1.56874,3,1.56874,3,0.245055,3,3,445
200801120300,-9999,1.73451,3,1.73451,4,0.387235,3,3,445
200801120330,-9999,1.92025,3,1.92025,4,0.301505,3,3,445
200801120400,-9999,2.03525,3,2.03525,5,0.36649,3,3,445
200801120430,-9999,1.93888,3,1.93888,5,0.481045,3,3,445
200801120500,-9999,1.93624,3,1.93624,5,0.483787,3,3,445
200801120530,-9999,1.86234,3,1.86234,4,0.525036,3,3,445
200801120600,-9999,1.73742,3,1.73742,4,0.515461,3,3,445
200801120630,-9999,1.56332,3,1.56332,4,0.187313,3,3,445
200801120700,-9999,1.34466,3,1.34466,5,0.491142,3,3,445
200801120730,-9999,1.31916,3,1.31916,6,0.439443,3,3,445
200801120800,-9999,0.8881,3,0.8881,8,0.940677,3,3,445
200801120830,-9999,0.382964,3,0.382964,9,1.23891,3,3,445
200801120900,-9999,-0.143336,3,-0.143336,10,1.32942,3,3,445
200801120930,-9999,-0.710145,3,-0.710145,10,1.39092,3,3,445
200801121000,-9999,-1.18298,3,-1.18298,10,0.866852,3,3,445
200801121030,-9999,-2.51582,3,-2.51582,10,3.36556,3,3,445
200801121100,-9999,-3.22415,3,-3.22415,10,3.65245,3,3,445
200801121130,-9999,-4.16774,3,-4.16774,10,4.37679,3,3,445
200801121200,-9999,-4.05248,3,-4.05248,10,4.44128,3,3,445
200801121230,-9999,-4.25199,3,-4.25199,10,4.33097,3,3,445
200801121300,-9999,-3.16266,3,-3.16266,10,3.54166,3,3,445
200801121330,-9999,-2.3682,3,-2.3682,10,3.25682,3,3,445
200801121400,-9999,-1.41608,3,-1.41608,10,1.08016,3,3,445
200801121430,-9999,-1.35608,3,-1.35608,10,1.15026,3,3,445
200801121500,-9999,-1.148,3,-1.148,10,1.12402,3,3,445
200801121530,-9999,-1.18951,3,-1.18951,10,1.40518,3,3,445
200801121600,-9999,-1.53588,3,-1.53588,11,2.6527,3,3,445
200801121630,-9999,-1.15767,3,-1.15767,12,2.62987,3,3,445
200801121700,-9999,-0.529905,3,-0.529905,13,2.7995,3,3,445
200801121730,-9999,-0.0648561,3,-0.0648561,14,2.76215,3,3,445
200801121800,-9999,0.422388,3,0.422388,14,2.56598,3,3,445
200801121830,-9999,1.13753,3,1.13753,13,0.886494,3,3,445
200801121900,-9999,1.54625,3,1.54625,12,0.43554,3,3,445
200801121930,-9999,1.5987,3,1.5987,11,0.352451,3,3,445
200801122000,-9999,1.64963,3,1.64963,9,0.336729,3,3,445
200801122030,-9999,1.62365,3,1.62365,8,0.359876,3,3,445
200801122100,-9999,1.63536,3,1.63536,7,0.401044,3,3,445
200801122130,-9999,1.43318,3,1.43318,6,0.447262,3,3,445
200801122200,-9999,1.17878,3,1.17878,5,0.163156,3,3,445
200801122230,-9999,1.11827,3,1.11827,5,0.152443,3,3,445
200801122300,-9999,1.0798,3,1.0798,5,0.113235,3,3,445
200801122330,-9999,1.23235,3,1.23235,6,0.575909,3,3,445
200801130000,-9999,1.28332,3,1.28332,7,0.586889,3,3,445
200801130030,-9999,1.17149,3,1.17149,7,0.668451,3,3,445
200801130100,-9999,1.13861,3,1.13861,8,0.656073,3,3,445
200801130130,-9999,1.00408,3,1.00408,8,0.763986,3,3,445
200801130200,-9999,0.895572,3,0.895572,8,0.665986,3,3,445
200801130230,-9999,0.854759,3,0.854759,8,0.631895,3,3,445
200801130300,-9999,0.961738,3,0.961738,9,0.798481,3,3,445
200801130330,-9999,0.916446,3,0.916446,9,1.02269,3,3,445
200801130400,-9999,1.06105,3,1.06105,10,1.10063,3,3,445
200801130430,-9999,0.905673,3,0.905673,10,1.18714,3,3,445
200801130500,-9999,0.947733,3,0.947733,10,1.18369,3,3,445
200801130530,-9999,0.946253,3,0.946253,9,1.13148,3,3,445
200801130600,-9999,1.14325,3,1.14325,9,0.957351,3,3,445
200801130630,-9999,1.07936,3,1.07936,9,0.837454,3,3,445
200801130700,-9999,0.632272,3,0.632272,10,1.89094,3,3,445
200801130730,-9999,0.703974,3,0.703974,11,1.80762,3,3,445
200801130800,-9999,0.393986,3,0.393986,13,1.72668,3,3,445
200801130830,-9999,-0.087686,3,-0.087686,14,1.68255,3,3,445
200801130900,-9999,-0.505448,3,-0.505448,15,1.64087,3,3,445
200801130930,-9999,-0.655557,3,-0.655557,15,1.26052,3,3,445
200801131000,-9999,-1.21259,3,-1.21259,15,0.784457,3,3,445
200801131030,-9999,-2.30505,3,-2.30505,15,2.77663,3,3,445
200801131100,-9999,-2.9512,3,-2.9512,15,3.0199,3,3,445
200801131130,-9999,-3.67027,3,-3.67027,15,3.62619,3,3,445
200801131200,-9999,-3.84512,3,-3.84512,15,3.6112,3,3,445
200801131230,-9999,-3.99289,3,-3.99289,15,3.52678,3,3,445
200801131300,-9999,-3.26843,3,-3.26843,15,2.88512,3,3,445
200801131330,-9999,-2.61645,3,-2.61645,15,2.71138,3,3,445
200801131400,-9999,-1.92038,3,-1.92038,15,1.33613,3,3,445
200801131430,-9999,-1.6741,3,-1.6741,15,1.11575,3,3,445
200801131500,-9999,-1.47757,3,-1.47757,15,1.11212,3,3,445
200801131530,-9999,-0.866701,3,-0.866701,15,2.22018,3,3,445
200801131600,-9999,-1.19718,3,-1.19718,16,2.91113,3,3,445
200801131630,-9999,0.900849,3,0.900849,2,0.763189,3,3,439
200801131700,-9999,0.869578,3,0.869578,3,0.542367,3,3,439
200801131730,-9999,1.01183,3,1.01183,4,0.52636,3,3,439
200801131800,-9999,1.17148,3,1.17148,5,0.57898,3,3,439
200801131830,-9999,1.12713,3,1.12713,5,0.561448,3,3,439
200801131900,-9999,1.47632,3,1.47632,5,0.506217,3,3,439
200801131930,-9999,1.67792,3,1.67792,5,0.349496,3,3,439
200801132000,-9999,1.73775,3,1.73775,4,0.372826,3,3,439
200801132030,-9999,1.71365,3,1.71365,3,0.452786,3,3,439
200801132100,-9999,1.96109,3,1.96109,2,0.206571,3,3,439
200801132130,-9999,1.31388,3,1.31388,11,0.439573,3,3,445
200801132200,-9999,1.1036,3,1.1036,10,0.177676,3,3,445
200801132230,-9999,1.054,3,1.054,10,0.176404,3,3,445
200801132300,-9999,0.974261,3,0.974261,10,0.201807,3,3,445
200801132330,-9999,0.924082,3,0.924082,11,0.690968,3,3,445
200801140000,-9999,0.990822,3,0.990822,12,0.703064,3,3,445
200801140030,-9999,0.976002,3,0.976002,12,0.755314,3,3,445
200801140100,-9999,1.01029,3,1.01029,13,0.745481,3,3,445
200801140130,-9999,0.948314,3,0.948314,13,0.785275,3,3,445
200801140200,-9999,1.08204,3,1.08204,13,0.638752,3,3,445
200801140230,-9999,1.14577,3,1.14577,13,0.681985,3,3,445
200801140300,-9999,1.14814,3,1.14814,13,0.769377,3,3,445
200801140330,-9999,1.09637,3,1.09637,12,0.975261,3,3,445
200801140400,-9999,1.22247,3,1.22247,12,1.0646,3,3,445
200801140430,-9999,1.01012,3,1.01012,11,1.17829,3,3,445
200801140500,-9999,0.947733,3,0.947733,10,1.18369,3,3,445
200801140530,-9999,0.946253,3,0.946253,9,1.13148,3,3,445
200801140600,-9999,1.14325,3,1.14325,9,0.957351,3,3,445
200801140630,-9999,1.07936,3,1.07936,9,0.837454,3,3,445
200801140700,-9999,1.03033,3,1.03033,2,0.708452,3,3,439
200801140730,-9999,0.87576,3,0.87576,2,0.489855,3,3,439
200801140800,-9999,0.242112,3,0.242112,3,1.15087,3,3,439
200801140830,-9999,-0.289742,3,-0.289742,4,1.41932,3,3,439
200801140900,-9999,-0.681447,3,-0.681447,5,1.50931,3,3,439
200801140930,-9999,-1.04309,3,-1.04309,5,1.35545,3,3,439
200801141000,-9999,-1.4606,3,-1.4606,5,0.586871,3,3,439
200801141030,-9999,-1.71416,3,-1.71416,5,0.624388,3,3,439
200801141100,-9999,-1.61443,3,-1.61443,5,0.630013,3,3,439
200801141130,-9999,-1.42148,3,-1.42148,5,0.52661,3,3,439
200801141200,-9999,-1.3633,3,-1.3633,5,0.561237,3,3,439
200801141230,-9999,-1.39499,3,-1.39499,5,0.529679,3,3,439
200801141300,-9999,-0.992075,3,-0.992075,5,0.433322,3,3,439
200801141330,-9999,-0.764173,3,-0.764173,5,0.471843,3,3,439
200801141400,-9999,-0.589751,3,-0.589751,5,0.385086,3,3,439
200801141430,-9999,-0.43215,3,-0.43215,5,0.339983,3,3,439
200801141500,-9999,-0.204018,3,-0.204018,5,0.195787,3,3,439
200801141530,-9999,-0.0773238,3,-0.0773238,5,0.308292,3,3,439
200801141600,-9999,0.266035,3,0.266035,6,0.645987,3,3,439
200801141630,-9999,0.472797,3,0.472797,7,0.546604,3,3,439
200801141700,-9999,0.759655,3,0.759655,8,0.591862,3,3,439
200801141730,-9999,1.00272,3,1.00272,9,0.582837,3,3,439
200801141800,-9999,1.16437,3,1.16437,9,0.582535,3,3,439
200801141830,-9999,1.24531,3,1.24531,8,0.511795,3,3,439
200801141900,-9999,1.53824,3,1.53824,7,0.42842,3,3,439
200801141930,-9999,1.66917,3,1.66917,6,0.313334,3,3,439
200801142000,-9999,1.73775,3,1.73775,4,0.372826,3,3,439
200801142030,-9999,1.71365,3,1.71365,3,0.452786,3,3,439
200801142100,-9999,1.96109,3,1.96109,2,0.206571,3,3,439
200801142130,-9999,1.6252,3,1.6252,15,0.70686,3,3,445
200801142200,-9999,1.43825,3,1.43825,13,0.715249,3,3,445
200801142230,-9999,1.34716,3,1.34716,12,0.740724,3,3,445
200801142300,-9999,1.313,3,1.313,12,0.825787,3,3,445
200801142330,-9999,1.06819,3,1.06819,12,0.826572,3,3,445
200801150000,-9999,2.06365,3,2.06365,2,0.419692,3,3,439
200801150030,-9999,2.06365,3,2.06365,2,0.419692,3,3,439
200801150100,-9999,1.82134,3,1.82134,3,0.514028,3,3,439
200801150130,-9999,1.82134,3,1.82134,3,0.514028,3,3,439
200801150200,-9999,1.64287,3,1.64287,3,0.266736,3,3,439
200801150230,-9999,1.56874,3,1.56874,3,0.245055,3,3,439
200801150300,-9999,1.73451,3,1.73451,4,0.387235,3,3,439
200801150330,-9999,1.92025,3,1.92025,4,0.301505,3,3,439
200801150400,-9999,2.03525,3,2.03525,5,0.36649,3,3,439
200801150430,-9999,1.93888,3,1.93888,5,0.481045,3,3,439
200801150500,-9999,1.93624,3,1.93624,5,0.483787,3,3,439
200801150530,-9999,1.86234,3,1.86234,4,0.525036,3,3,439
200801150600,-9999,1.73742,3,1.73742,4,0.515461,3,3,439
200801150630,-9999,1.56332,3,1.56332,4,0.187313,3,3,439
200801150700,-9999,1.34466,3,1.34466,5,0.491142,3,3,439
200801150730,-9999,1.31916,3,1.31916,6,0.439443,3,3,439
200801150800,-9999,0.8881,3,0.8881,8,0.940677,3,3,439
200801150830,-9999,0.382964,3,0.382964,9,1.23891,3,3,439
200801150900,-9999,-0.143336,3,-0.143336,10,1.32942,3,3,439
200801150930,-9999,-0.710145,3,-0.710145,10,1.39092,3,3,439
200801151000,-9999,-1.18298,3,-1.18298,10,0.866852,3,3,439
200801151030,-9999,-2.51582,3,-2.51582,10,3.36556,3,3,439
200801151100,-9999,-3.22415,3,-3.22415,10,3.65245,3,3,439
200801151130,-9999,-4.16774,3,-4.16774,10,4.37679,3,3,439
200801151200,-9999,-4.05248,3,-4.05248,10,4.44128,3,3,439
200801151230,-9999,-4.25199,3,-4.25199,10,4.33097,3,3,439
200801151300,-9999,-3.16266,3,-3.16266,10,3.54166,3,3,439
200801151330,-9999,-2.3682,3,-2.3682,10,3.25682,3,3,439
200801151400,-9999,-1.41608,3,-1.41608,10,1.08016,3,3,439
200801151430,-9999,-1.35608,3,-1.35608,10,1.15026,3,3,439
200801151500,-9999,-1.148,3,-1.148,10,1.12402,3,3,439
200801151530,-9999,-1.18951,3,-1.18951,10,1.40518,3,3,439
200801151600,-9999,-1.53588,3,-1.53588,11,2.6527,3,3,439
200801151630,-9999,-1.15767,3,-1.15767,12,2.62987,3,3,439
200801151700,-9999,-0.529905,3,-0.529905,13,2.7995,3,3,439
200801151730,-9999,-0.0648561,3,-0.0648561,14,2.76215,3,3,439
200801151800,-9999,0.422388,3,0.422388,14,2.56598,3,3,439
200801151830,-9999,1.13753,3,1.13753,13,0.886494,3,3,439
200801151900,-9999,1.54625,3,1.54625,12,0.43554,3,3,439
200801151930,-9999,1.5987,3,1.5987,11,0.352451,3,3,439
200801152000,-9999,1.64963,3,1.64963,9,0.336729,3,3,439
200801152030,-9999,1.62365,3,1.62365,8,0.359876,3,3,439
200801152100,-9999,1.63536,3,1.63536,7,0.401044,3,3,439
200801152130,-9999,1.43318,3,1.43318,6,0.447262,3,3,439
200801152200,-9999,1.17878,3,1.17878,5,0.163156,3,3,439
200801152230,-9999,1.11827,3,1.11827,5,0.152443,3,3,439
200801152300,-9999,1.0798,3,1.0798,5,0.113235,3,3,439
200801152330,-9999,1.23235,3,1.23235,6,0.575909,3,3,439
200801160000,-9999,1.28332,3,1.28332,7,0.586889,3,3,439
200801160030,-9999,1.17149,3,1.17149,7,0.668451,3,3,439
200801160100,-9999,1.13861,3,1.13861,8,0.656073,3,3,439
200801160130,-9999,1.00408,3,1.00408,8,0.763986,3,3,439
200801160200,-9999,0.895572,3,0.895572,8,0.665986,3,3,439
200801160230,-9999,0.854759,3,0.854759,8,0.631895,3,3,439
200801160300,-9999,0.961738,3,0.961738,9,0.798481,3,3,439
200801160330,-9999,0.916446,3,0.916446,9,1.02269,3,3,439
200801160400,-9999,1.06105,3,1.06105,10,1.10063,3,3,439
200801160430,-9999,0.905673,3,0.905673,10,1.18714,3,3,439
200801160500,-9999,0.947733,3,0.947733,10,1.18369,3,3,439
200801160530,-9999,0.946253,3,0.946253,9,1.13148,3,3,439
200801160600,-9999,1.14325,3,1.14325,9,0.957351,3,3,439
200801160630,-9999,1.07936,3,1.07936,9,0.837454,3,3,439
200801160700,-9999,0.632272,3,0.632272,10,1.89094,3,3,439
200801160730,-9999,0.703974,3,0.703974,11,1.80762,3,3,439
200801160800,-9999,0.393986,3,0.393986,13,1.72668,3,3,439
200801160830,-9999,-0.087686,3,-0.087686,14,1.68255,3,3,439
200801160900,-9999,-0.505448,3,-0.505448,15,1.64087,3,3,439
200801160930,-9999,-0.655557,3,-0.655557,15,1.26052,3,3,439
200801161000,-9999,-1.21259,3,-1.21259,15,0.784457,3,3,439
200801161030,-9999,-2.30505,3,-2.30505,15,2.77663,3,3,439
200801161100,-9999,-2.9512,3,-2.9512,15,3.0199,3,3,439
200801161130,-9999,-3.67027,3,-3.67027,15,3.62619,3,3,439
200801161200,-9999,-3.84512,3,-3.84512,15,3.6112,3,3,439
200801161230,-9999,-3.99289,3,-3.99289,15,3.52678,3,3,439
200801161300,-9999,-3.26843,3,-3.26843,15,2.88512,3,3,439
200801161330,-9999,-2.61645,3,-2.61645,15,2.71138,3,3,439
200801161400,-9999,-1.92038,3,-1.92038,15,1.33613,3,3,439
200801161430,-9999,-1.6741,3,-1.6741,15,1.11575,3,3,439
200801161500,-9999,-1.47757,3,-1.47757,15,1.11212,3,3,439
200801161530,-9999,-0.866701,3,-0.866701,15,2.22018,3,3,439
200801161600,-9999,-1.19718,3,-1.19718,16,2.91113,3,3,439
200801161630,-9999,0.900849,3,0.900849,2,0.763189,3,3,433
200801161700,-9999,0.869578,3,0.869578,3,0.542367,3,3,433
200801161730,-9999,1.01183,3,1.01183,4,0.52636,3,3,433
200801161800,-9999,1.17148,3,1.17148,5,0.57898,3,3,433
200801161830,-9999,1.12713,3,1.12713,5,0.561448,3,3,433
200801161900,-9999,1.47632,3,1.47632,5,0.506217,3,3,433
200801161930,-9999,1.67792,3,1.67792,5,0.349496,3,3,433
200801162000,-9999,1.73775,3,1.73775,4,0.372826,3,3,433
200801162030,-9999,1.71365,3,1.71365,3,0.452786,3,3,433
200801162100,-9999,1.96109,3,1.96109,2,0.206571,3,3,433
200801162130,-9999,1.31388,3,1.31388,11,0.439573,3,3,439
200801162200,-9999,1.1036,3,1.1036,10,0.177676,3,3,439
200801162230,-9999,1.054,3,1.054,10,0.176404,3,3,439
200801162300,-9999,0.974261,3,0.974261,10,0.201807,3,3,439
200801162330,-9999,0.924082,3,0.924082,11,0.690968,3,3,439
200801170000,-9999,0.990822,3,0.990822,12,0.703064,3,3,439
200801170030,-9999,0.976002,3,0.976002,12,0.755314,3,3,439
200801170100,-9999,1.01029,3,1.01029,13,0.745481,3,3,439
200801170130,-9999,0.948314,3,0.948314,13,0.785275,3,3,439
200801170200,-9999,1.08204,3,1.08204,13,0.638752,3,3,439
200801170230,-9999,1.14577,3,1.14577,13,0.681985,3,3,439
200801170300,-9999,1.14814,3,1.14814,13,0.769377,3,3,439
200801170330,-9999,1.09637,3,1.09637,12,0.975261,3,3,439
200801170400,-9999,1.22247,3,1.22247,12,1.0646,3,3,439
200801170430,-9999,1.01012,3,1.01012,11,1.17829,3,3,439
200801170500,-9999,0.947733,3,0.947733,10,1.18369,3,3,439
200801170530,-9999,0.946253,3,0.946253,9,1.13148,3,3,439
200801170600,-9999,1.14325,3,1.14325,9,0.957351,3,3,439
200801170630,-9999,1.07936,3,1.07936,9,0.837454,3,3,439
200801170700,-9999,1.03033,3,1.03033,2,0.708452,3,3,433
200801170730,-9999,0.87576,3,0.87576,2,0.489855,3,3,433
200801170800,-9999,0.242112,3,0.242112,3,1.15087,3,3,433
200801170830,-9999,-0.289742,3,-0.289742,4,1.41932,3,3,433
200801170900,-9999,-0.681447,3,-0.681447,5,1.50931,3,3,433
200801170930,-9999,-1.04309,3,-1.04309,5,1.35545,3,3,433
200801171000,-9999,-1.4606,3,-1.4606,5,0.586871,3,3,433
