TIMESTAMP,H,FILLED,QC,HAT,SAMPLE,STDDEV,METHOD,QC_HAT,TIMEWINDOW
200808290300,-0.345361,-0.345361,0,-18.3128,133,12.7979,1,1,14
200808290330,-0.495939,-0.495939,0,-18.2991,134,12.7507,1,1,14
200808290400,-1.5049,-1.5049,0,-18.1445,136,12.7482,1,1,14
200808290430,-1.5401,-1.5401,0,-17.27,98,11.1083,1,1,14
200808290500,-6.20675,-6.20675,0,-17.0699,97,10.9871,1,1,14
200808290530,-2.06053,-2.06053,0,-16.5504,107,11.0378,1,1,14
200808290600,-3.2763,-3.2763,0,-16.2864,106,10.8968,1,1,14
200808290630,-1.62488,-1.62488,0,-15.8977,84,11.1255,1,1,14
200808290700,-4.41596,-4.41596,0,-12.9101,11,8.30277,1,1,14
200808290730,-3.45336,-3.45336,0,-1.53335,6,12.7094,1,1,14
200808290800,8.54477,8.54477,0,23.8681,4,19.2407,1,1,14
200808290830,36.6135,36.6135,0,63.5293,9,24.0607,1,1,14
200808290900,43.6123,43.6123,0,74.7366,11,45.3927,1,1,14
200808290930,55.9306,55.9306,0,75.7594,18,49.4167,1,1,14
200808291000,126.354,126.354,0,159.686,13,39.8905,1,1,14
200808291030,212.735,212.735,0,180.297,19,35.8219,1,1,14
200808291100,199.485,199.485,0,199.314,14,27.3346,1,1,14
200808291130,241.685,241.685,0,218.304,11,23.7391,1,1,14
200808291200,177.702,177.702,0,184.661,9,20.4958,1,1,14
200808291230,-9999,139.827,1,139.827,7,31.1693,1,1,14
200808291300,47.5023,47.5023,0,63.1559,20,18.1173,1,1,14
200808291330,56.7521,56.7521,0,66.4641,20,19.6293,1,1,14
200808291400,43.0834,43.0834,0,62.5029,19,18.3703,1,1,14
200808291430,63.2655,63.2655,0,73.0574,15,21.6959,1,1,14
200808291500,0.408241,0.408241,0,-1.3726,12,13.0556,1,1,14
200808291530,-19.046,-19.046,0,-13.5916,13,10.9162,1,1,14
200808291600,-22.0782,-22.0782,0,-13.6538,14,10.3494,1,1,14
200808291630,-12.7016,-12.7016,0,0.654829,12,11.8994,1,1,14
200808291700,-9.7804,-9.7804,0,-9.05626,13,10.9945,1,1,14
200808291730,-24.5247,-24.5247,0,-16.2345,14,11.4087,1,1,14
200808291800,-16.0948,-16.0948,0,-11.0895,25,9.66967,1,1,14
200808291830,-13.9118,-13.9118,0,-14.3466,42,13.3792,1,1,14
200808291900,-13.3878,-13.3878,0,-15.7563,56,14.8941,1,1,14
200808291930,-3.11648,-3.11648,0,-15.8201,59,14.5539,1,1,14
200808292000,-3.74076,-3.74076,0,-17.0239,70,15.252,1,1,14
200808292030,3.43927,3.43927,0,-17.3793,78,16.1302,1,1,14
200808292100,-4.29515,-4.29515,0,-19.941,103,18.5678,1,1,14
200808292130,-0.691297,-0.691297,0,-22.1863,106,20.1347,1,1,14
200808292200,-26.5221,-26.5221,0,-22.3516,107,20.108,1,1,14
200808292230,-31.7252,-31.7252,0,-21.9837,114,19.5723,1,1,14
200808292300,-21.8489,-21.8489,0,-21.9737,108,19.662,1,1,14
200808292330,-10.8009,-10.8009,0,-21.976,109,19.5708,1,1,14
200808300000,-18.2665,-18.2665,0,-22.3238,106,20.0862,1,1,14
200808300030,-23.4256,-23.4256,0,-22.5751,107,20.0714,1,1,14
200808300100,-19.6295,-19.6295,0,-20.5335,123,21.0848,1,1,14
200808300130,-36.233,-36.233,0,-22.5331,112,19.6816,1,1,14
200808300200,-29.9462,-29.9462,0,-20.862,104,18.7283,1,1,14
200808300230,-27.5264,-27.5264,0,-20.8815,104,18.7199,1,1,14
200808300300,-24.4032,-24.4032,0,-20.8815,104,18.7199,1,1,14
200808300330,-26.7281,-26.7281,0,-21.9034,106,20.0372,1,1,14
200808300400,-59.0635,-59.0635,0,-22.1651,117,19.5226,1,1,14
200808300430,-84.0192,-84.0192,0,-20.6398,175,20.2582,1,1,14
200808300500,-40.249,-40.249,0,-19.1046,166,19.082,1,1,14
200808300530,-9999,-19.5387,1,-19.5387,159,19.0192,1,1,14
200808300600,-9999,-19.4742,1,-19.4742,157,19.0143,1,1,14
200808300630,-9999,-19.3957,1,-19.3957,157,19.1297,1,1,14
200808300700,-9999,-19.2139,1,-19.2139,156,19.2872,1,1,14
200808300730,-9999,-19.3722,1,-19.3722,157,19.53,1,1,14
200808300800,-9999,-19.9422,1,-19.9422,153,19.8062,1,1,14
200808300830,-9999,-26.9321,1,-26.9321,14,26.4376,1,1,14
200808300900,-9999,-22.7785,1,-22.7785,17,25.8021,1,1,14
200808300930,-9999,-8.6717,1,-8.6717,8,15.4558,1,1,14
200808301000,-9999,-29.9593,1,-29.9593,13,27.9822,1,1,14
200808301030,-9999,-16.3772,1,-16.3772,4,16.771,1,1,14
200808301100,-9999,-13.1057,1,-13.1057,2,2.1679,1,1,14
200808301130,-9999,-21.6651,1,-21.6651,3,14.9043,1,1,14
200808301200,-38.7839,-38.7839,0,-25.3524,2,18.9951,1,1,14
200808301230,-11.9209,-11.9209,0,-5.09249,3,37.5739,1,1,14
200808301300,-9999,25.1566,1,25.1566,6,7.47725,1,1,14
200808301330,16.9832,16.9832,0,60.8264,11,39.1515,1,1,14
200808301400,22.8753,22.8753,0,65.5787,9,40.3293,1,1,14
200808301430,18.7793,18.7793,0,66.7049,12,34.8044,1,1,14
200808301500,2.9116,2.9116,0,26.752,9,22.9199,1,1,14
200808301530,-1.3474,-1.3474,0,32.3875,8,27.04,1,1,14
200808301600,4.83997,4.83997,0,16.1706,5,20.0064,1,1,14
200808301630,-25.5045,-25.5045,0,-20.6497,6,14.5552,1,1,14
200808301700,-38.5557,-38.5557,0,-20.9426,10,12.7946,1,1,14
200808301730,-23.0346,-23.0346,0,-22.6559,9,12.282,1,1,14
200808301800,-9.91595,-9.91595,0,-20.0213,13,16.0585,1,1,14
200808301830,-24.5661,-24.5661,0,-30.0037,21,19.6038,1,1,14
200808301900,-8.98101,-8.98101,0,-34.5568,28,23.7813,1,1,14
200808301930,-24.4763,-24.4763,0,-29.7959,40,23.462,1,1,14
200808302000,-9999,-32.3028,1,-32.3028,28,23.7808,1,1,14
200808302030,-54.0297,-54.0297,0,-28.0594,48,23.4291,1,1,14
200808302100,-46.6419,-46.6419,0,-30.2164,57,23.3707,1,1,14
200808302130,-9999,-28.234,1,-28.234,70,22.3562,1,1,14
200808302200,-51.2746,-51.2746,0,-28.7353,79,22.4281,1,1,14
200808302230,-55.0688,-55.0688,0,-28.3789,93,22.4031,1,1,14
200808302300,-51.8623,-51.8623,0,-28.6492,94,21.7972,1,1,14
200808302330,-46.8478,-46.8478,0,-28.1182,91,22.1573,1,1,14
200808310000,-50.0138,-50.0138,0,-28.6027,95,21.8669,1,1,14
200808310030,-39.759,-39.759,0,-28.0882,96,21.7598,1,1,14
200808310100,-35.1323,-35.1323,0,-25.4307,106,23.4357,1,1,14
200808310130,-22.3208,-22.3208,0,-24.4114,114,22.8832,1,1,14
200808310200,-55.0499,-55.0499,0,-24.0198,117,22.7389,1,1,14
200808310230,-47.7271,-47.7271,0,-24.4761,120,22.7366,1,1,14
200808310300,-49.0803,-49.0803,0,-24.7297,116,22.7552,1,1,14
200808310330,-64.7797,-64.7797,0,-24.7876,119,22.7803,1,1,14
200808310400,-58.0943,-58.0943,0,-24.5838,122,22.589,1,1,14
200808310430,-44.9654,-44.9654,0,-23.0134,124,22.5147,1,1,14
200808310500,-37.8243,-37.8243,0,-22.721,127,22.0561,1,1,14
200808310530,-34.2089,-34.2089,0,-20.5969,135,20.6854,1,1,14
200808310600,-30.0217,-30.0217,0,-20.1576,135,19.9623,1,1,14
200808310630,-39.0781,-39.0781,0,-20.3006,131,20.2001,1,1,14
200808310700,-39.6023,-39.6023,0,-12.177,9,13.2727,1,1,14
200808310730,-11.5728,-11.5728,0,5.47876,9,9.89597,1,1,14
200808310800,35.4273,35.4273,0,25.6539,6,20.5771,1,1,14
200808310830,17.4566,17.4566,0,57.886,12,52.7726,1,1,14
200808310900,97.8771,97.8771,0,107.897,14,31.6349,1,1,14
200808310930,115.23,115.23,0,116.976,14,36.7232,1,1,14
200808311000,124.567,124.567,0,119.79,12,33.3456,1,1,14
200808311030,163.298,163.298,0,179.256,20,32.7379,1,1,14
200808311100,122.091,122.091,0,91.6834,8,26.3716,1,1,14
200808311130,254.065,254.065,0,228.821,20,31.9446,1,1,14
200808311200,224.573,224.573,0,178.586,26,29.4708,1,1,14
200808311230,125.439,125.439,0,88.849,10,24.5348,1,1,14
200808311300,145.548,145.548,0,131.401,21,26.2808,1,1,14
200808311330,217.097,217.097,0,152.292,17,31.2976,1,1,14
200808311400,155.585,155.585,0,130.308,21,30.6139,1,1,14
200808311430,151.738,151.738,0,143.079,24,27.8499,1,1,14
200808311500,147.769,147.769,0,127.346,15,37.7436,1,1,14
200808311530,59.7098,59.7098,0,43.6498,19,26.4354,1,1,14
200808311600,76.1203,76.1203,0,79.9146,14,26.3166,1,1,14
200808311630,30.0332,30.0332,0,15.629,16,18.3598,1,1,14
200808311700,27.1336,27.1336,0,7.15523,12,17.9144,1,1,14
200808311730,-14.6387,-14.6387,0,-11.9045,8,16.6361,1,1,14
200808311800,-15.4107,-15.4107,0,-24.6871,150,20.0371,1,1,14
200808311830,-17.9746,-17.9746,0,-23.5103,146,21.6128,1,1,14
200808311900,-19.9757,-19.9757,0,-22.3198,139,21.881,1,1,14
200808311930,-15.0222,-15.0222,0,-20.5171,139,20.4708,1,1,14
200808312000,-11.2826,-11.2826,0,-20.7218,138,20.5885,1,1,14
200808312030,-14.4381,-14.4381,0,-20.6536,139,20.5501,1,1,14
200808312100,-34.8439,-34.8439,0,-20.1616,142,19.961,1,1,14
200808312130,-23.0102,-23.0102,0,-20.2928,140,19.3123,1,1,14
200808312200,-30.1316,-30.1316,0,-19.8121,141,18.7596,1,1,14
200808312230,-23.1978,-23.1978,0,-17.3995,146,16.1744,1,1,14
200808312300,-18.5217,-18.5217,0,-17.3964,147,16.1037,1,1,14
200808312330,-26.9079,-26.9079,0,-16.5448,149,16.1544,1,1,14
200809010000,-21.089,-21.089,0,-16.2039,142,15.9973,1,1,14
200809010030,-13.3218,-13.3218,0,-16.2418,136,13.1071,1,1,14
200809010100,-15.4795,-15.4795,0,-16.4667,131,13.0453,1,1,14
200809010130,-14.2123,-14.2123,0,-16.0123,130,12.62,1,1,14
200809010200,-24.5894,-24.5894,0,-16.1882,130,12.3801,1,1,14
200809010230,-22.5854,-22.5854,0,-16.2789,129,12.3941,1,1,14
200809010300,-19.4442,-19.4442,0,-17.2853,129,12.8624,1,1,14
200809010330,-17.2695,-17.2695,0,-17.5831,129,12.8263,1,1,14
200809010400,-17.1033,-17.1033,0,-17.033,128,12.5164,1,1,14
200809010430,-19.7489,-19.7489,0,-17.0609,128,12.5046,1,1,14
200809010500,-24.317,-24.317,0,-17.236,127,12.3966,1,1,14
200809010530,-18.1286,-18.1286,0,-17.4829,124,11.9127,1,1,14
200809010600,-25.5867,-25.5867,0,-17.4442,129,12.3367,1,1,14
200809010630,-9.84922,-9.84922,0,-17.538,126,12.2579,1,1,14
200809010700,-15.6467,-15.6467,0,-15.0363,14,12.5257,1,1,14
200809010730,-15.9769,-15.9769,0,-3.46515,7,14.2116,1,1,14
200809010800,8.30816,8.30816,0,16.6724,4,23.4459,1,1,14
200809010830,40.4559,40.4559,0,59.6458,10,56.991,1,1,14
200809010900,67.6488,67.6488,0,101.727,7,20.9308,1,1,14
200809010930,130.091,130.091,0,149.375,10,41.2425,1,1,14
200809011000,162.445,162.445,0,176.526,19,32.1039,1,1,14
200809011030,185.258,185.258,0,193.94,24,34.4449,1,1,14
200809011100,225.746,225.746,0,217.58,33,32.5189,1,1,14
200809011130,231.733,231.733,0,218.902,33,32.61,1,1,14
200809011200,233.615,233.615,0,220.165,32,34.2171,1,1,14
200809011230,146.974,146.974,0,184.132,21,33.3363,1,1,14
200809011300,167.961,167.961,0,138.52,16,28.7398,1,1,14
200809011330,89.3441,89.3441,0,80.3696,18,22.3722,1,1,14
200809011400,56.9785,56.9785,0,52.5466,23,27.5396,1,1,14
200809011430,61.5587,61.5587,0,52.3554,22,28.172,1,1,14
200809011500,-9999,36.6244,1,36.6244,20,24.5582,1,1,14
200809011530,55.0596,55.0596,0,67.6015,19,24.7899,1,1,14
200809011600,15.7247,15.7247,0,12.5597,14,13.8819,1,1,14
200809011630,-4.30969,-4.30969,0,-8.68506,21,14.4908,1,1,14
200809011700,-20.481,-20.481,0,-15.4043,18,10.6927,1,1,14
200809011730,-32.063,-32.063,0,-19.5266,26,12.4578,1,1,14
200809011800,-36.4387,-36.4387,0,-17.2184,52,16.4463,1,1,14
200809011830,-17.5599,-17.5599,0,-20.6381,90,18.8966,1,1,14
200809011900,-2.65089,-2.65089,0,-21.5724,125,18.9723,1,1,14
200809011930,-11.0047,-11.0047,0,-21.235,129,18.7534,1,1,14
200809012000,-5.57828,-5.57828,0,-24.5859,154,19.6064,1,1,14
200809012030,-11.8101,-11.8101,0,-25.2853,160,19.02,1,1,14
200809012100,-19.9594,-19.9594,0,-25.3478,164,19.0238,1,1,14
200809012130,-10.0054,-10.0054,0,-24.855,171,18.6741,1,1,14
200809012200,-20.5804,-20.5804,0,-24.5186,167,19.0426,1,1,14
200809012230,-14.2132,-14.2132,0,-23.856,165,18.7383,1,1,14
200809012300,-26.6748,-26.6748,0,-24.1424,160,18.8044,1,1,14
200809012330,-16.358,-16.358,0,-23.7522,163,18.8233,1,1,14
200809020000,-20.6172,-20.6172,0,-24.6464,161,19.1444,1,1,14
200809020030,-17.5653,-17.5653,0,-24.1458,162,18.8037,1,1,14
200809020100,-18.2548,-18.2548,0,-23.4951,162,17.7884,1,1,14
200809020130,-6.72272,-6.72272,0,-22.5905,157,16.4003,1,1,14
200809020200,-6.93317,-6.93317,0,-23.2286,152,16.7475,1,1,14
200809020230,-17.4799,-17.4799,0,-21.4014,158,14.8717,1,1,14
200809020300,-16.4599,-16.4599,0,-20.081,157,13.4091,1,1,14
200809020330,-35.2483,-35.2483,0,-20.0836,155,13.3047,1,1,14
200809020400,-35.238,-35.238,0,-20.0338,154,13.3283,1,1,14
200809020430,-37.7998,-37.7998,0,-20.1226,152,13.392,1,1,14
200809020500,-35.3227,-35.3227,0,-20.2972,149,13.4534,1,1,14
200809020530,-32.3836,-32.3836,0,-20.2263,147,13.3018,1,1,14
200809020600,-37.5293,-37.5293,0,-20.4748,151,13.2375,1,1,14
200809020630,-26.9587,-26.9587,0,-21.949,156,14.597,1,1,14
200809020700,-15.0231,-15.0231,0,-23.2388,147,15.5668,1,1,14
200809020730,-3.18951,-3.18951,0,-11.4305,9,17.0399,1,1,14
200809020800,17.5462,17.5462,0,7.80828,4,13.2761,1,1,14
200809020830,4.16429,4.16429,0,70.3725,8,60.9789,1,1,14
200809020900,88.9844,88.9844,0,100.044,13,33.4878,1,1,14
200809020930,140.591,140.591,0,148.099,12,23.6187,1,1,14
200809021000,140.152,140.152,0,177.658,22,30.0874,1,1,14
200809021030,200.097,200.097,0,209.053,31,33.5741,1,1,14
200809021100,210.719,210.719,0,218.439,34,32.1073,1,1,14
200809021130,149.283,149.283,0,167.552,15,31.1552,1,1,14
200809021200,165.269,165.269,0,184.192,18,31.4786,1,1,14
200809021230,182.408,182.408,0,193.186,21,30.4405,1,1,14
200809021300,219.695,219.695,0,202.102,24,29.6576,1,1,14
200809021330,197.997,197.997,0,207.869,31,31.8479,1,1,14
200809021400,196.578,196.578,0,201.665,17,30.0326,1,1,14
200809021430,227.379,227.379,0,169.022,15,30.4817,1,1,14
200809021500,125.844,125.844,0,159.903,15,27.1971,1,1,14
200809021530,175.896,175.896,0,141.152,12,28.1544,1,1,14
200809021600,52.0452,52.0452,0,42.5012,19,23.1332,1,1,14
200809021630,72.0748,72.0748,0,48.4655,20,20.1985,1,1,14
200809021700,44.4157,44.4157,0,11.4768,17,13.099,1,1,14
200809021730,-5.46459,-5.46459,0,-19.4787,19,13.3346,1,1,14
200809021800,-36.4659,-36.4659,0,-22.2535,105,18.9032,1,1,14
200809021830,-17.0416,-17.0416,0,-26.1856,144,19.1627,1,1,14
200809021900,-12.3438,-12.3438,0,-26.0199,156,18.4233,1,1,14
200809021930,-36.2502,-36.2502,0,-25.0423,157,18.6942,1,1,14
200809022000,-51.708,-51.708,0,-24.7999,153,18.5832,1,1,14
200809022030,-50.5516,-50.5516,0,-24.1603,155,18.3503,1,1,14
200809022100,-31.2783,-31.2783,0,-22.947,149,16.4776,1,1,14
200809022130,-16.0493,-16.0493,0,-22.9943,141,16.1537,1,1,14
200809022200,-28.9274,-28.9274,0,-21.5478,146,14.2093,1,1,14
200809022230,-28.0744,-28.0744,0,-20.8423,146,14.4417,1,1,14
200809022300,-20.9807,-20.9807,0,-20.3356,151,13.8663,1,1,14
200809022330,-23.5572,-23.5572,0,-18.8546,146,12.1808,1,1,14
200809030000,-3.04633,-3.04633,0,-19.2402,137,11.846,1,1,14
200809030030,-11.7292,-11.7292,0,-19.1032,132,11.5482,1,1,14
200809030100,-19.1259,-19.1259,0,-18.5765,131,11.3642,1,1,14
200809030130,-20.797,-20.797,0,-18.1978,125,10.919,1,1,14
200809030200,-19.1515,-19.1515,0,-17.214,125,10.217,1,1,14
200809030230,-23.1802,-23.1802,0,-17.1509,125,10.2606,1,1,14
200809030300,-10.586,-10.586,0,-16.6371,123,10.0848,1,1,14
200809030330,-10.3961,-10.3961,0,-16.0152,115,10.266,1,1,14
200809030400,-31.9123,-31.9123,0,-17.1093,123,10.8449,1,1,14
200809030430,-27.968,-27.968,0,-17.8149,125,11.1154,1,1,14
200809030500,-20.6056,-20.6056,0,-18.6886,130,11.4953,1,1,14
200809030530,-18.6043,-18.6043,0,-18.0001,130,11.4967,1,1,14
200809030600,-20.1103,-20.1103,0,-17.6082,128,11.0161,1,1,14
200809030630,-15.8465,-15.8465,0,-17.0579,123,11.0777,1,1,14
200809030700,-18.6276,-18.6276,0,-12.8753,12,7.59451,1,1,14
200809030730,-6.5107,-6.5107,0,2.63001,6,15.7317,1,1,14
200809030800,-0.549905,-0.549905,0,18.4519,8,16.9366,1,1,14
200809030830,60.4608,60.4608,0,67.6969,10,54.9202,1,1,14
200809030900,131.938,131.938,0,101.68,6,21.3734,1,1,14
200809030930,201.13,201.13,0,156.234,9,37.1689,1,1,14
200809031000,188.253,188.253,0,169.408,15,26.6791,1,1,14
200809031030,157.757,157.757,0,178.143,18,26.3703,1,1,14
200809031100,157.009,157.009,0,194.233,23,33.2656,1,1,14
200809031130,230.945,230.945,0,217.66,35,32.7525,1,1,14
200809031200,143.98,143.98,0,155.89,18,26.4707,1,1,14
200809031230,92.0353,92.0353,0,89.3195,13,26.9952,1,1,14
200809031300,133.29,133.29,0,130.618,17,36.3046,1,1,14
200809031330,147.438,147.438,0,156.528,17,28.0571,1,1,14
200809031400,156.573,156.573,0,157.333,15,28.7974,1,1,14
200809031430,184.811,184.811,0,183.521,15,30.5148,1,1,14
200809031500,54.1523,54.1523,0,62.4668,16,21.5971,1,1,14
200809031530,83.9718,83.9718,0,54.4328,22,16.8759,1,1,14
200809031600,43.3293,43.3293,0,48.9849,20,19.9587,1,1,14
200809031630,63.9727,63.9727,0,48.9758,20,20.495,1,1,14
200809031700,3.34242,3.34242,0,4.27009,16,17.7767,1,1,14
200809031730,-18.6978,-18.6978,0,-18.5028,23,12.1838,1,1,14
200809031800,-25.4456,-25.4456,0,-18.3288,83,17.033,1,1,14
200809031830,-27.0648,-27.0648,0,-20.4727,108,18.3175,1,1,14
200809031900,-30.4379,-30.4379,0,-20.5092,119,18.3646,1,1,14
200809031930,-41.0093,-41.0093,0,-23.2418,137,19.9468,1,1,14
200809032000,-39.1746,-39.1746,0,-23.894,144,19.6999,1,1,14
200809032030,-49.445,-49.445,0,-22.7072,158,19.0119,1,1,14
200809032100,-24.2782,-24.2782,0,-21.6331,156,17.6288,1,1,14
200809032130,-33.1788,-33.1788,0,-20.7089,146,16.3237,1,1,14
200809032200,-33.9406,-33.9406,0,-20.4634,145,15.722,1,1,14
200809032230,-21.5079,-21.5079,0,-20.1767,149,14.1893,1,1,14
200809032300,-21.1328,-21.1328,0,-18.7543,152,12.8824,1,1,14
200809032330,-20.6755,-20.6755,0,-18.5362,149,12.7438,1,1,14
200809040000,-24.9505,-24.9505,0,-18.4403,147,12.6793,1,1,14
200809040030,-27.6143,-27.6143,0,-18.6145,146,12.7824,1,1,14
200809040100,-23.4889,-23.4889,0,-18.7222,140,12.6589,1,1,14
200809040130,-27.678,-27.678,0,-19.3314,136,12.4205,1,1,14
200809040200,-24.6219,-24.6219,0,-18.9949,139,12.4977,1,1,14
200809040230,-21.5269,-21.5269,0,-18.4918,124,11.8236,1,1,14
200809040300,-20.6609,-20.6609,0,-18.5785,123,11.7784,1,1,14
200809040330,-31.9505,-31.9505,0,-17.9979,121,11.8106,1,1,14
200809040400,-27.9022,-27.9022,0,-17.8244,116,11.3444,1,1,14
200809040430,-32.5708,-32.5708,0,-17.6214,116,11.3548,1,1,14
200809040500,-22.8984,-22.8984,0,-17.3389,114,11.3459,1,1,14
200809040530,-14.5226,-14.5226,0,-16.8016,105,11.3161,1,1,14
200809040600,-25.3062,-25.3062,0,-16.6125,102,11.4098,1,1,14
200809040630,-19.0093,-19.0093,0,-15.9884,82,10.6115,1,1,14
200809040700,-15.6681,-15.6681,0,-12.7277,13,6.90862,1,1,14
200809040730,16.8896,16.8896,0,3.48067,7,14.4089,1,1,14
200809040800,51.32,51.32,0,23.6224,9,19.8575,1,1,14
200809040830,77.3751,77.3751,0,85.996,8,57.2651,1,1,14
200809040900,114.449,114.449,0,102.44,5,23.8052,1,1,14
200809040930,229.847,229.847,0,154.337,7,42.6977,1,1,14
200809041000,194.406,194.406,0,173.625,9,15.1786,1,1,14
200809041030,217.542,217.542,0,201.467,7,26.02,1,1,14
200809041100,295.958,295.958,0,219.841,23,29.7911,1,1,14
200809041130,243.84,243.84,0,219.311,30,30.4229,1,1,14
200809041200,229.969,229.969,0,216.35,31,32.4804,1,1,14
200809041230,221.113,221.113,0,211.591,35,33.5801,1,1,14
200809041300,177.705,177.705,0,214.754,33,33.8012,1,1,14
200809041330,231.647,231.647,0,204.174,32,33.4791,1,1,14
200809041400,182.175,182.175,0,195.481,26,33.1132,1,1,14
200809041430,158.123,158.123,0,145.32,15,22.259,1,1,14
200809041500,80.8093,80.8093,0,125.054,10,41.6423,1,1,14
200809041530,90.8755,90.8755,0,94.5994,9,22.2139,1,1,14
200809041600,65.379,65.379,0,94.6544,7,25.483,1,1,14
200809041630,5.28315,5.28315,0,10.3516,11,15.1653,1,1,14
200809041700,-3.60659,-3.60659,0,-8.03586,12,10.5619,1,1,14
200809041730,-1.84588,-1.84588,0,-18.6347,12,11.3941,1,1,14
200809041800,-6.54919,-6.54919,0,-17.6841,31,15.2709,1,1,14
200809041830,-5.0429,-5.0429,0,-20.261,52,17.9423,1,1,14
200809041900,-11.6957,-11.6957,0,-20.7247,60,18.1357,1,1,14
200809041930,-20.2278,-20.2278,0,-22.0255,74,19.1432,1,1,14
200809042000,-20.2253,-20.2253,0,-22.3556,121,18.9876,1,1,14
200809042030,-19.0269,-19.0269,0,-25.4483,148,19.6883,1,1,14
200809042100,-4.4483,-4.4483,0,-26.1376,161,19.7822,1,1,14
200809042130,-1.6274,-1.6274,0,-25.4033,166,19.419,1,1,14
200809042200,-9.97235,-9.97235,0,-25.7086,165,20.0029,1,1,14
200809042230,-60.403,-60.403,0,-26.8918,155,19.8774,1,1,14
200809042300,-9.88904,-9.88904,0,-27.0994,150,19.8862,1,1,14
200809042330,-7.80801,-7.80801,0,-25.4217,147,19.7248,1,1,14
200809050000,-24.632,-24.632,0,-25.063,123,20.0286,1,1,14
200809050030,-71.0411,-71.0411,0,-27.1215,143,19.9224,1,1,14
200809050100,-81.0783,-81.0783,0,-27.377,145,19.9391,1,1,14
200809050130,-29.9648,-29.9648,0,-25.4409,120,21.129,1,1,14
200809050200,-11.6662,-11.6662,0,-25.4665,111,21.1236,1,1,14
200809050230,-1.53421,-1.53421,0,-25.0653,122,21.1575,1,1,14
200809050300,-0.506212,-0.506212,0,-25.2378,124,21.0362,1,1,14
200809050330,2.92913,2.92913,0,-26.0026,120,20.6453,1,1,14
200809050400,-5.03127,-5.03127,0,-24.5159,122,20.5518,1,1,14
200809050430,-1.21357,-1.21357,0,-24.3232,127,19.4485,1,1,14
200809050500,-16.9576,-16.9576,0,-21.7379,134,13.3889,1,1,14
200809050530,-6.31004,-6.31004,0,-20.8874,127,11.6788,1,1,14
200809050600,0.756533,0.756533,0,-20.8874,127,11.6788,1,1,14
200809050630,-2.86596,-2.86596,0,-20.7297,128,11.7688,1,1,14
200809050700,0.917107,0.917107,0,-9.41857,11,12.9689,1,1,14
200809050730,10.199,10.199,0,6.88528,8,12.3693,1,1,14
200809050800,0.304947,0.304947,0,-19.9326,8,34.1656,1,1,14
200809050830,15.0607,15.0607,0,6.13665,5,12.0898,1,1,14
200809050900,210.615,210.615,0,68.2444,9,59.2887,1,1,14
200809050930,25.893,25.893,0,15.6234,7,22.9024,1,1,14
200809051000,32.5586,32.5586,0,19.8734,10,17.8071,1,1,14
200809051030,20.8246,20.8246,0,20.1995,12,18.4534,1,1,14
200809051100,64.4845,64.4845,0,97.9866,12,37.2656,1,1,14
200809051130,64.9742,64.9742,0,113.42,16,39.2995,1,1,14
200809051200,41.5765,41.5765,0,93.4169,15,35.004,1,1,14
200809051230,167.163,167.163,0,173.386,13,33.2683,1,1,14
200809051300,165.62,165.62,0,200.498,20,37.6226,1,1,14
200809051330,185.535,185.535,0,191.444,30,36.0204,1,1,14
200809051400,202.42,202.42,0,178.903,19,37.565,1,1,14
200809051430,153.34,153.34,0,167.459,9,35.8366,1,1,14
200809051500,151.429,151.429,0,136.114,9,57.4561,1,1,14
200809051530,95.1515,95.1515,0,104.14,9,33.5462,1,1,14
200809051600,61.3121,61.3121,0,94.5716,6,27.9142,1,1,14
200809051630,34.7246,34.7246,0,57.5601,8,15.4862,1,1,14
200809051700,1.66858,1.66858,0,12.9821,8,15.0361,1,1,14
200809051730,-8.3412,-8.3412,0,-12.8443,10,12.4585,1,1,14
200809051800,-14.1997,-14.1997,0,-32.9482,53,25.6375,1,1,14
200809051830,-6.78808,-6.78808,0,-31.0053,69,24.2343,1,1,14
200809051900,-5.90552,-5.90552,0,-30.8202,77,23.657,1,1,14
200809051930,-30.2318,-30.2318,0,-28.7504,145,21.3876,1,1,14
200809052000,-68.0957,-68.0957,0,-30.1231,128,21.9203,1,1,14
200809052030,-67.2662,-67.2662,0,-29.3934,140,21.3756,1,1,14
200809052100,-51.369,-51.369,0,-28.0638,158,20.1012,1,1,14
200809052130,-39.4573,-39.4573,0,-25.9304,164,19.4142,1,1,14
200809052200,-22.2229,-22.2229,0,-24.6727,151,19.2914,1,1,14
200809052230,-40.796,-40.796,0,-24.9436,151,19.2516,1,1,14
200809052300,-18.9512,-18.9512,0,-24.0952,136,19.0158,1,1,14
200809052330,-16.2208,-16.2208,0,-23.371,134,17.1835,1,1,14
200809060000,-4.23126,-4.23126,0,-22.727,137,17.113,1,1,14
