TIMESTAMP,LE,FILLED,QC,HAT,SAMPLE,STDDEV,METHOD,QC_HAT,TIMEWINDOW
200803231230,-9999,86.6287,3,86.6287,5,8.34705,3,3,301
200803231300,-9999,101.612,3,101.612,5,39.7215,3,3,301
200803231330,-9999,119.106,3,119.106,5,46.1263,3,3,301
200803231400,-9999,135.429,3,135.429,5,46.3595,3,3,301
200803231430,-9999,149.326,3,149.326,5,33.2162,3,3,301
200803231500,-9999,158.717,3,158.717,5,14.4988,3,3,301
200803231530,-9999,154.471,3,154.471,5,12.6908,3,3,301
200803231600,-9999,121.883,3,121.883,6,51.4253,3,3,301
200803231630,-9999,95.9776,3,95.9776,7,52.3538,3,3,301
200803231700,-9999,77.1463,3,77.1463,8,48.8224,3,3,301
200803231730,-9999,57.6816,3,57.6816,9,44.51,3,3,301
200803231800,-9999,39.7213,3,39.7213,10,29.3324,3,3,301
200803231830,-9999,29.2566,3,29.2566,10,23.6176,3,3,301
200803231900,-9999,19.8212,3,19.8212,10,17.6322,3,3,301
200803231930,-9999,11.818,3,11.818,10,7.02795,3,3,301
200803232000,-9999,9.8755,3,9.8755,10,4.89402,3,3,301
200803232030,-9999,8.03642,3,8.03642,10,4.61577,3,3,301
200803232100,-9999,6.98002,3,6.98002,10,4.30795,3,3,301
200803232130,-9999,6.32735,3,6.32735,10,4.0728,3,3,301
200803232200,-9999,6.22563,3,6.22563,10,4.09206,3,3,301
200803232230,-9999,5.08415,3,5.08415,10,2.92168,3,3,301
200803232300,-9999,5.60775,3,5.60775,10,4.43888,3,3,301
200803232330,-9999,6.70548,3,6.70548,10,6.79872,3,3,301
200803240000,-9999,8.02472,3,8.02472,10,8.28905,3,3,301
200803240030,-9999,8.5193,3,8.5193,10,8.64307,3,3,301
200803240100,-9999,8.55797,3,8.55797,10,8.66434,3,3,301
200803240130,-9999,7.82483,3,7.82483,10,8.38143,3,3,301
200803240200,-9999,6.88653,3,6.88653,10,7.21283,3,3,301
200803240230,-9999,6.61293,3,6.61293,10,6.48686,3,3,301
200803240300,-9999,8.10751,3,8.10751,10,8.61447,3,3,301
200803240330,-9999,9.56022,3,9.56022,10,9.65459,3,3,301
200803240400,-9999,10.3174,3,10.3174,10,9.60778,3,3,301
200803240430,-9999,9.07984,3,9.07984,10,10.5141,3,3,301
200803240500,-9999,6.89774,3,6.89774,10,11.097,3,3,301
200803240530,-9999,3.95517,3,3.95517,10,8.86389,3,3,301
200803240600,-9999,1.57437,3,1.57437,10,5.93202,3,3,301
200803240630,-9999,0.724284,3,0.724284,10,4.33529,3,3,301
200803240700,-9999,2.02468,3,2.02468,10,4.31233,3,3,301
200803240730,-9999,5.54496,3,5.54496,10,6.30984,3,3,301
200803240800,-9999,7.74647,3,7.74647,10,8.49198,3,3,301
200803240830,-9999,13.8607,3,13.8607,10,14.6968,3,3,301
200803240900,-9999,21.1276,3,21.1276,10,19.0053,3,3,301
200803240930,-9999,31.5201,3,31.5201,10,22.3702,3,3,301
200803241000,-9999,42.0543,3,42.0543,10,26.3448,3,3,301
200803241030,-9999,58.4634,3,58.4634,10,27.5326,3,3,301
200803241100,-9999,72.316,3,72.316,10,28.4381,3,3,301
200803241130,-9999,81.7645,3,81.7645,10,21.2318,3,3,301
200803241200,-9999,83.054,3,83.054,10,20.6196,3,3,301
200803241230,-9999,86.5736,3,86.5736,10,17.6651,3,3,301
200803241300,-9999,94.2437,3,94.2437,10,32.3216,3,3,301
200803241330,-9999,96.4791,3,96.4791,10,40.7906,3,3,301
200803241400,-9999,105.236,3,105.236,10,46.2452,3,3,301
200803241430,-9999,115.702,3,115.702,10,42.9675,3,3,301
200803241500,-9999,119.369,3,119.369,10,43.9003,3,3,301
200803241530,-9999,128.598,3,128.598,10,48.9388,3,3,301
200803241600,-9999,135.489,3,135.489,11,74.6039,3,3,301
200803241630,-9999,118.668,3,118.668,12,77.4193,3,3,301
200803241700,-9999,102.971,3,102.971,13,79.6039,3,3,301
200803241730,-9999,86.8498,3,86.8498,14,81.7767,3,3,301
200803241800,-9999,61.1171,3,61.1171,15,71.9812,3,3,301
200803241830,-9999,35.2814,3,35.2814,15,25.1166,3,3,301
200803241900,-9999,24.3664,3,24.3664,15,18.042,3,3,301
200803241930,-9999,16.6096,3,16.6096,15,10.9049,3,3,301
200803242000,-9999,12.9576,3,12.9576,15,7.02337,3,3,301
200803242030,-9999,10.8887,3,10.8887,15,5.99492,3,3,301
200803242100,-9999,9.60044,3,9.60044,15,5.66203,3,3,301
200803242130,-9999,8.74804,3,8.74804,15,5.36988,3,3,301
200803242200,-9999,8.18637,3,8.18637,15,4.57532,3,3,301
200803242230,-9999,7.24307,3,7.24307,15,4.32804,3,3,301
200803242300,-9999,6.87588,3,6.87588,15,4.3073,3,3,301
200803242330,-9999,7.24993,3,7.24993,15,5.77322,3,3,301
200803250000,-9999,7.53268,3,7.53268,15,7.00163,3,3,301
200803250030,-9999,7.25842,3,7.25842,15,7.25175,3,3,301
200803250100,-9999,7.06215,3,7.06215,15,7.3304,3,3,301
200803250130,-9999,6.30844,3,6.30844,15,7.12566,3,3,301
200803250200,-9999,5.86935,3,5.86935,15,6.13843,3,3,301
200803250230,-9999,5.65162,3,5.65162,15,5.58675,3,3,301
200803250300,-9999,6.60235,3,6.60235,15,7.4016,3,3,301
200803250330,-9999,7.07081,3,7.07081,15,8.85876,3,3,301
200803250400,-9999,7.19676,3,7.19676,15,9.36341,3,3,301
200803250430,-9999,5.82071,3,5.82071,15,9.8255,3,3,301
200803250500,-9999,4.61862,3,4.61862,15,9.74439,3,3,301
200803250530,-9999,2.81752,3,2.81752,15,7.69694,3,3,301
200803250600,-9999,2.12814,3,2.12814,15,5.59734,3,3,301
200803250630,-9999,2.21979,3,2.21979,15,4.50294,3,3,301
200803250700,-9999,1.89996,3,1.89996,15,6.83369,3,3,301
200803250730,-9999,4.48674,3,4.48674,15,8.07804,3,3,301
200803250800,-9999,6.95288,3,6.95288,15,10.1998,3,3,301
200803250830,-9999,12.0262,3,12.0262,15,14.982,3,3,301
200803250900,-9999,20.2362,3,20.2362,15,20.9749,3,3,301
200803250930,-9999,32.4069,3,32.4069,15,21.811,3,3,301
200803251000,-9999,46.0861,3,46.0861,15,28.9918,3,3,301
200803251030,-9999,65.7692,3,65.7692,15,36.185,3,3,301
200803251100,-9999,80.9905,3,80.9905,15,33.6876,3,3,301
200803251130,-9999,91.1627,3,91.1627,15,27.8771,3,3,301
200803251200,-9999,97.8207,3,97.8207,15,29.339,3,3,301
200803251230,-9999,99.3766,3,99.3766,15,26.6802,3,3,301
200803251300,-9999,104.551,3,104.551,15,32.6001,3,3,301
200803251330,-9999,105.27,3,105.27,15,37.7372,3,3,301
200803251400,-9999,110.742,3,110.742,15,40.4594,3,3,301
200803251430,-9999,113.4,3,113.4,15,37.3344,3,3,301
200803251500,-9999,115.452,3,115.452,15,38.4659,3,3,301
200803251530,-9999,116.827,3,116.827,15,43.3584,3,3,301
200803251600,-9999,121.033,3,121.033,16,65.0943,3,3,301
200803251630,-9999,30.3435,3,30.3435,2,1.98167,3,3,295
200803251700,-9999,29.2933,3,29.2933,3,2.29618,3,3,295
200803251730,-9999,25.4973,3,25.4973,4,7.81997,3,3,295
200803251800,-9999,23.2482,3,23.2482,5,8.43549,3,3,295
200803251830,-9999,20.185,3,20.185,5,8.62951,3,3,295
200803251900,-9999,16.1782,3,16.1782,5,6.24066,3,3,295
200803251930,-9999,12.6417,3,12.6417,5,2.02393,3,3,295
200803252000,-9999,10.9918,3,10.9918,5,3.41379,3,3,295
200803252030,-9999,8.84518,3,8.84518,5,4.14725,3,3,295
200803252100,-9999,6.95674,3,6.95674,5,3.52975,3,3,295
200803252130,-9999,5.04461,3,5.04461,5,2.83093,3,3,295
200803252200,-9999,3.59111,3,3.59111,5,1.53267,3,3,295
200803252230,-9999,2.63096,3,2.63096,5,1.23012,3,3,295
200803252300,-9999,2.10842,3,2.10842,5,1.31105,3,3,295
200803252330,-9999,1.40087,3,1.40087,5,0.742001,3,3,295
200803260000,-9999,1.07526,3,1.07526,5,0.686091,3,3,295
200803260030,-9999,0.902553,3,0.902553,5,0.340021,3,3,295
200803260100,-9999,0.875842,3,0.875842,5,0.329759,3,3,295
200803260130,-9999,0.920329,3,0.920329,5,0.349258,3,3,295
200803260200,-9999,0.931486,3,0.931486,5,0.339055,3,3,295
200803260230,-9999,1.04449,3,1.04449,5,0.251315,3,3,295
200803260300,-9999,1.6706,3,1.6706,5,1.59617,3,3,295
200803260330,-9999,2.01374,3,2.01374,5,1.58024,3,3,295
200803260400,-9999,2.18849,3,2.18849,5,1.50435,3,3,295
200803260430,-9999,3.02742,3,3.02742,5,1.63231,3,3,295
200803260500,-9999,3.70279,3,3.70279,5,1.29193,3,3,295
200803260530,-9999,3.41952,3,3.41952,5,1.22415,3,3,295
200803260600,-9999,3.40617,3,3.40617,5,1.23508,3,3,295
200803260630,-9999,3.79566,3,3.79566,5,0.957462,3,3,295
200803260700,-9999,4.43307,3,4.43307,5,2.16855,3,3,295
200803260730,-9999,6.1343,3,6.1343,5,4.39377,3,3,295
200803260800,-9999,10.3912,3,10.3912,5,8.80641,3,3,295
200803260830,-9999,19.7637,3,19.7637,5,18.265,3,3,295
200803260900,-9999,30.6574,3,30.6574,5,22.2776,3,3,295
200803260930,-9999,41.3196,3,41.3196,5,21.5172,3,3,295
200803261000,-9999,49.0611,3,49.0611,5,14.628,3,3,295
200803261030,-9999,63.5705,3,63.5705,5,19.2681,3,3,295
200803261100,-9999,69.5222,3,69.5222,5,18.3867,3,3,295
200803261130,-9999,75.2363,3,75.2363,5,18.5122,3,3,295
200803261200,-9999,78.4635,3,78.4635,5,16.8257,3,3,295
200803261230,-9999,86.6287,3,86.6287,5,8.34705,3,3,295
200803261300,-9999,101.612,3,101.612,5,39.7215,3,3,295
200803261330,-9999,119.106,3,119.106,5,46.1263,3,3,295
200803261400,-9999,135.429,3,135.429,5,46.3595,3,3,295
200803261430,-9999,149.326,3,149.326,5,33.2162,3,3,295
200803261500,-9999,158.717,3,158.717,5,14.4988,3,3,295
200803261530,-9999,154.471,3,154.471,5,12.6908,3,3,295
200803261600,-9999,121.883,3,121.883,6,51.4253,3,3,295
200803261630,-9999,95.9776,3,95.9776,7,52.3538,3,3,295
200803261700,-9999,77.1463,3,77.1463,8,48.8224,3,3,295
200803261730,-9999,57.6816,3,57.6816,9,44.51,3,3,295
200803261800,-9999,39.7213,3,39.7213,10,29.3324,3,3,295
200803261830,-9999,29.2566,3,29.2566,10,23.6176,3,3,295
200803261900,-9999,19.8212,3,19.8212,10,17.6322,3,3,295
200803261930,-9999,11.818,3,11.818,10,7.02795,3,3,295
200803262000,-9999,9.8755,3,9.8755,10,4.89402,3,3,295
200803262030,-9999,8.03642,3,8.03642,10,4.61577,3,3,295
200803262100,-9999,6.98002,3,6.98002,10,4.30795,3,3,295
200803262130,-9999,6.32735,3,6.32735,10,4.0728,3,3,295
200803262200,-9999,6.22563,3,6.22563,10,4.09206,3,3,295
200803262230,-9999,5.08415,3,5.08415,10,2.92168,3,3,295
200803262300,-9999,5.60775,3,5.60775,10,4.43888,3,3,295
200803262330,-9999,6.70548,3,6.70548,10,6.79872,3,3,295
200803270000,-9999,8.02472,3,8.02472,10,8.28905,3,3,295
200803270030,-9999,8.5193,3,8.5193,10,8.64307,3,3,295
200803270100,-9999,8.55797,3,8.55797,10,8.66434,3,3,295
200803270130,-9999,7.82483,3,7.82483,10,8.38143,3,3,295
200803270200,-9999,6.88653,3,6.88653,10,7.21283,3,3,295
200803270230,-9999,6.61293,3,6.61293,10,6.48686,3,3,295
200803270300,-9999,8.10751,3,8.10751,10,8.61447,3,3,295
200803270330,-9999,9.56022,3,9.56022,10,9.65459,3,3,295
200803270400,-9999,10.3174,3,10.3174,10,9.60778,3,3,295
200803270430,-9999,9.07984,3,9.07984,10,10.5141,3,3,295
200803270500,-9999,6.89774,3,6.89774,10,11.097,3,3,295
200803270530,-9999,3.95517,3,3.95517,10,8.86389,3,3,295
200803270600,-9999,1.57437,3,1.57437,10,5.93202,3,3,295
200803270630,-9999,0.724284,3,0.724284,10,4.33529,3,3,295
200803270700,-9999,2.02468,3,2.02468,10,4.31233,3,3,295
200803270730,-9999,5.54496,3,5.54496,10,6.30984,3,3,295
200803270800,-9999,7.74647,3,7.74647,10,8.49198,3,3,295
200803270830,-9999,13.8607,3,13.8607,10,14.6968,3,3,295
200803270900,-9999,21.1276,3,21.1276,10,19.0053,3,3,295
200803270930,-9999,31.5201,3,31.5201,10,22.3702,3,3,295
200803271000,-9999,42.0543,3,42.0543,10,26.3448,3,3,295
200803271030,-9999,58.4634,3,58.4634,10,27.5326,3,3,295
200803271100,-9999,72.316,3,72.316,10,28.4381,3,3,295
200803271130,-9999,81.7645,3,81.7645,10,21.2318,3,3,295
200803271200,-9999,83.054,3,83.054,10,20.6196,3,3,295
200803271230,-9999,86.5736,3,86.5736,10,17.6651,3,3,295
200803271300,-9999,94.2437,3,94.2437,10,32.3216,3,3,295
200803271330,-9999,96.4791,3,96.4791,10,40.7906,3,3,295
200803271400,-9999,105.236,3,105.236,10,46.2452,3,3,295
200803271430,-9999,115.702,3,115.702,10,42.9675,3,3,295
200803271500,-9999,119.369,3,119.369,10,43.9003,3,3,295
200803271530,-9999,128.598,3,128.598,10,48.9388,3,3,295
200803271600,-9999,135.489,3,135.489,11,74.6039,3,3,295
200803271630,-9999,118.668,3,118.668,12,77.4193,3,3,295
200803271700,-9999,102.971,3,102.971,13,79.6039,3,3,295
200803271730,-9999,86.8498,3,86.8498,14,81.7767,3,3,295
200803271800,-9999,61.1171,3,61.1171,15,71.9812,3,3,295
200803271830,-9999,35.2814,3,35.2814,15,25.1166,3,3,295
200803271900,-9999,24.3664,3,24.3664,15,18.042,3,3,295
200803271930,-9999,16.6096,3,16.6096,15,10.9049,3,3,295
200803272000,-9999,12.9576,3,12.9576,15,7.02337,3,3,295
200803272030,-9999,10.8887,3,10.8887,15,5.99492,3,3,295
200803272100,-9999,9.60044,3,9.60044,15,5.66203,3,3,295
200803272130,-9999,8.74804,3,8.74804,15,5.36988,3,3,295
200803272200,-9999,8.18637,3,8.18637,15,4.57532,3,3,295
200803272230,-9999,7.24307,3,7.24307,15,4.32804,3,3,295
200803272300,-9999,6.87588,3,6.87588,15,4.3073,3,3,295
200803272330,-9999,7.24993,3,7.24993,15,5.77322,3,3,295
200803280000,-9999,7.53268,3,7.53268,15,7.00163,3,3,295
200803280030,-9999,7.25842,3,7.25842,15,7.25175,3,3,295
200803280100,-9999,7.06215,3,7.06215,15,7.3304,3,3,295
200803280130,-9999,6.30844,3,6.30844,15,7.12566,3,3,295
200803280200,-9999,5.86935,3,5.86935,15,6.13843,3,3,295
200803280230,-9999,5.65162,3,5.65162,15,5.58675,3,3,295
200803280300,-9999,6.60235,3,6.60235,15,7.4016,3,3,295
200803280330,-9999,7.07081,3,7.07081,15,8.85876,3,3,295
200803280400,-9999,7.19676,3,7.19676,15,9.36341,3,3,295
200803280430,-9999,5.82071,3,5.82071,15,9.8255,3,3,295
200803280500,-9999,4.61862,3,4.61862,15,9.74439,3,3,295
200803280530,-9999,2.81752,3,2.81752,15,7.69694,3,3,295
200803280600,-9999,2.12814,3,2.12814,15,5.59734,3,3,295
200803280630,-9999,2.21979,3,2.21979,15,4.50294,3,3,295
200803280700,-9999,1.89996,3,1.89996,15,6.83369,3,3,295
200803280730,-9999,4.48674,3,4.48674,15,8.07804,3,3,295
200803280800,-9999,6.95288,3,6.95288,15,10.1998,3,3,295
200803280830,-9999,12.0262,3,12.0262,15,14.982,3,3,295
200803280900,-9999,20.2362,3,20.2362,15,20.9749,3,3,295
200803280930,-9999,32.4069,3,32.4069,15,21.811,3,3,295
200803281000,-9999,46.0861,3,46.0861,15,28.9918,3,3,295
200803281030,-9999,65.7692,3,65.7692,15,36.185,3,3,295
200803281100,-9999,80.9905,3,80.9905,15,33.6876,3,3,295
200803281130,-9999,91.1627,3,91.1627,15,27.8771,3,3,295
200803281200,-9999,97.8207,3,97.8207,15,29.339,3,3,295
200803281230,-9999,99.3766,3,99.3766,15,26.6802,3,3,295
200803281300,-9999,104.551,3,104.551,15,32.6001,3,3,295
200803281330,-9999,105.27,3,105.27,15,37.7372,3,3,295
200803281400,-9999,110.742,3,110.742,15,40.4594,3,3,295
200803281430,-9999,113.4,3,113.4,15,37.3344,3,3,295
200803281500,-9999,115.452,3,115.452,15,38.4659,3,3,295
200803281530,-9999,116.827,3,116.827,15,43.3584,3,3,295
200803281600,-9999,121.033,3,121.033,16,65.0943,3,3,295
200803281630,-9999,30.3435,3,30.3435,2,1.98167,3,3,289
200803281700,-9999,29.2933,3,29.2933,3,2.29618,3,3,289
200803281730,-9999,25.4973,3,25.4973,4,7.81997,3,3,289
200803281800,-9999,23.2482,3,23.2482,5,8.43549,3,3,289
200803281830,-9999,20.185,3,20.185,5,8.62951,3,3,289
200803281900,-9999,16.1782,3,16.1782,5,6.24066,3,3,289
200803281930,-9999,12.6417,3,12.6417,5,2.02393,3,3,289
200803282000,-9999,10.9918,3,10.9918,5,3.41379,3,3,289
200803282030,-9999,8.84518,3,8.84518,5,4.14725,3,3,289
200803282100,-9999,6.95674,3,6.95674,5,3.52975,3,3,289
200803282130,-9999,5.04461,3,5.04461,5,2.83093,3,3,289
200803282200,-9999,3.59111,3,3.59111,5,1.53267,3,3,289
200803282230,-9999,2.63096,3,2.63096,5,1.23012,3,3,289
200803282300,-9999,2.10842,3,2.10842,5,1.31105,3,3,289
200803282330,-9999,1.40087,3,1.40087,5,0.742001,3,3,289
200803290000,-9999,1.07526,3,1.07526,5,0.686091,3,3,289
200803290030,-9999,0.902553,3,0.902553,5,0.340021,3,3,289
200803290100,-9999,0.875842,3,0.875842,5,0.329759,3,3,289
200803290130,-9999,0.920329,3,0.920329,5,0.349258,3,3,289
200803290200,-9999,0.931486,3,0.931486,5,0.339055,3,3,289
200803290230,-9999,1.04449,3,1.04449,5,0.251315,3,3,289
200803290300,-9999,1.6706,3,1.6706,5,1.59617,3,3,289
200803290330,-9999,2.01374,3,2.01374,5,1.58024,3,3,289
200803290400,-9999,2.18849,3,2.18849,5,1.50435,3,3,289
200803290430,-9999,3.02742,3,3.02742,5,1.63231,3,3,289
200803290500,-9999,3.70279,3,3.70279,5,1.29193,3,3,289
200803290530,-9999,3.41952,3,3.41952,5,1.22415,3,3,289
200803290600,-9999,3.40617,3,3.40617,5,1.23508,3,3,289
200803290630,-9999,3.79566,3,3.79566,5,0.957462,3,3,289
200803290700,-9999,4.43307,3,4.43307,5,2.16855,3,3,289
200803290730,-9999,6.1343,3,6.1343,5,4.39377,3,3,289
200803290800,-9999,10.3912,3,10.3912,5,8.80641,3,3,289
200803290830,-9999,19.7637,3,19.7637,5,18.265,3,3,289
200803290900,-9999,30.6574,3,30.6574,5,22.2776,3,3,289
200803290930,-9999,41.3196,3,41.3196,5,21.5172,3,3,289
200803291000,-9999,49.0611,3,49.0611,5,14.628,3,3,289
200803291030,-9999,63.5705,3,63.5705,5,19.2681,3,3,289
200803291100,-9999,69.5222,3,69.5222,5,18.3867,3,3,289
200803291130,-9999,75.2363,3,75.2363,5,18.5122,3,3,289
200803291200,-9999,78.4635,3,78.4635,5,16.8257,3,3,289
200803291230,-9999,86.6287,3,86.6287,5,8.34705,3,3,289
200803291300,-9999,101.612,3,101.612,5,39.7215,3,3,289
200803291330,-9999,119.106,3,119.106,5,46.1263,3,3,289
200803291400,-9999,135.429,3,135.429,5,46.3595,3,3,289
200803291430,-9999,149.326,3,149.326,5,33.2162,3,3,289
200803291500,-9999,158.717,3,158.717,5,14.4988,3,3,289
200803291530,-9999,154.471,3,154.471,5,12.6908,3,3,289
200803291600,-9999,121.883,3,121.883,6,51.4253,3,3,289
200803291630,-9999,95.9776,3,95.9776,7,52.3538,3,3,289
200803291700,-9999,77.1463,3,77.1463,8,48.8224,3,3,289
200803291730,-9999,57.6816,3,57.6816,9,44.51,3,3,289
200803291800,-9999,39.7213,3,39.7213,10,29.3324,3,3,289
200803291830,-9999,29.2566,3,29.2566,10,23.6176,3,3,289
200803291900,-9999,19.8212,3,19.8212,10,17.6322,3,3,289
200803291930,-9999,11.818,3,11.818,10,7.02795,3,3,289
200803292000,-9999,9.8755,3,9.8755,10,4.89402,3,3,289
200803292030,-9999,8.03642,3,8.03642,10,4.61577,3,3,289
200803292100,-9999,6.98002,3,6.98002,10,4.30795,3,3,289
200803292130,-9999,6.32735,3,6.32735,10,4.0728,3,3,289
200803292200,-9999,6.22563,3,6.22563,10,4.09206,3,3,289
200803292230,-9999,5.08415,3,5.08415,10,2.92168,3,3,289
200803292300,-9999,5.60775,3,5.60775,10,4.43888,3,3,289
200803292330,-9999,6.70548,3,6.70548,10,6.79872,3,3,289
200803300000,-9999,8.02472,3,8.02472,10,8.28905,3,3,289
200803300030,-9999,8.5193,3,8.5193,10,8.64307,3,3,289
200803300100,-9999,8.55797,3,8.55797,10,8.66434,3,3,289
200803300130,-9999,7.82483,3,7.82483,10,8.38143,3,3,289
200803300200,-9999,6.88653,3,6.88653,10,7.21283,3,3,289
200803300230,-9999,6.61293,3,6.61293,10,6.48686,3,3,289
200803300300,-9999,8.10751,3,8.10751,10,8.61447,3,3,289
200803300330,-9999,9.56022,3,9.56022,10,9.65459,3,3,289
200803300400,-9999,10.3174,3,10.3174,10,9.60778,3,3,289
200803300430,-9999,9.07984,3,9.07984,10,10.5141,3,3,289
200803300500,-9999,6.89774,3,6.89774,10,11.097,3,3,289
200803300530,-9999,3.95517,3,3.95517,10,8.86389,3,3,289
200803300600,-9999,1.57437,3,1.57437,10,5.93202,3,3,289
200803300630,-9999,0.724284,3,0.724284,10,4.33529,3,3,289
200803300700,-9999,2.02468,3,2.02468,10,4.31233,3,3,289
200803300730,-9999,5.54496,3,5.54496,10,6.30984,3,3,289
200803300800,-9999,7.74647,3,7.74647,10,8.49198,3,3,289
200803300830,-9999,13.8607,3,13.8607,10,14.6968,3,3,289
200803300900,-9999,21.1276,3,21.1276,10,19.0053,3,3,289
200803300930,-9999,31.5201,3,31.5201,10,22.3702,3,3,289
200803301000,-9999,42.0543,3,42.0543,10,26.3448,3,3,289
200803301030,-9999,58.4634,3,58.4634,10,27.5326,3,3,289
200803301100,-9999,72.316,3,72.316,10,28.4381,3,3,289
200803301130,-9999,81.7645,3,81.7645,10,21.2318,3,3,289
200803301200,-9999,83.054,3,83.054,10,20.6196,3,3,289
200803301230,-9999,86.5736,3,86.5736,10,17.6651,3,3,289
200803301300,-9999,94.2437,3,94.2437,10,32.3216,3,3,289
200803301330,-9999,96.4791,3,96.4791,10,40.7906,3,3,289
200803301400,-9999,105.236,3,105.236,10,46.2452,3,3,289
200803301430,-9999,115.702,3,115.702,10,42.9675,3,3,289
200803301500,-9999,119.369,3,119.369,10,43.9003,3,3,289
200803301530,-9999,128.598,3,128.598,10,48.9388,3,3,289
200803301600,-9999,135.489,3,135.489,11,74.6039,3,3,289
200803301630,-9999,118.668,3,118.668,12,77.4193,3,3,289
200803301700,-9999,102.971,3,102.971,13,79.6039,3,3,289
200803301730,-9999,86.8498,3,86.8498,14,81.7767,3,3,289
200803301800,-9999,61.1171,3,61.1171,15,71.9812,3,3,289
200803301830,-9999,35.2814,3,35.2814,15,25.1166,3,3,289
200803301900,-9999,24.3664,3,24.3664,15,18.042,3,3,289
200803301930,-9999,16.6096,3,16.6096,15,10.9049,3,3,289
200803302000,-9999,12.9576,3,12.9576,15,7.02337,3,3,289
200803302030,-9999,10.8887,3,10.8887,15,5.99492,3,3,289
200803302100,-9999,9.60044,3,9.60044,15,5.66203,3,3,289
200803302130,-9999,8.74804,3,8.74804,15,5.36988,3,3,289
200803302200,-9999,8.18637,3,8.18637,15,4.57532,3,3,289
200803302230,-9999,7.24307,3,7.24307,15,4.32804,3,3,289
200803302300,-9999,6.87588,3,6.87588,15,4.3073,3,3,289
200803302330,-9999,7.24993,3,7.24993,15,5.77322,3,3,289
200803310000,-9999,7.53268,3,7.53268,15,7.00163,3,3,289
200803310030,-9999,7.25842,3,7.25842,15,7.25175,3,3,289
200803310100,-9999,7.06215,3,7.06215,15,7.3304,3,3,289
200803310130,-9999,6.30844,3,6.30844,15,7.12566,3,3,289
200803310200,-9999,5.86935,3,5.86935,15,6.13843,3,3,289
200803310230,-9999,5.65162,3,5.65162,15,5.58675,3,3,289
200803310300,-9999,6.60235,3,6.60235,15,7.4016,3,3,289
200803310330,-9999,7.07081,3,7.07081,15,8.85876,3,3,289
200803310400,-9999,7.19676,3,7.19676,15,9.36341,3,3,289
200803310430,-9999,5.82071,3,5.82071,15,9.8255,3,3,289
200803310500,-9999,4.61862,3,4.61862,15,9.74439,3,3,289
200803310530,-9999,2.81752,3,2.81752,15,7.69694,3,3,289
200803310600,-9999,2.12814,3,2.12814,15,5.59734,3,3,289
200803310630,-9999,2.21979,3,2.21979,15,4.50294,3,3,289
200803310700,-9999,1.89996,3,1.89996,15,6.83369,3,3,289
200803310730,-9999,4.48674,3,4.48674,15,8.07804,3,3,289
200803310800,-9999,6.95288,3,6.95288,15,10.1998,3,3,289
200803310830,-9999,12.0262,3,12.0262,15,14.982,3,3,289
200803310900,-9999,20.2362,3,20.2362,15,20.9749,3,3,289
200803310930,-9999,32.4069,3,32.4069,15,21.811,3,3,289
200803311000,-9999,46.0861,3,46.0861,15,28.9918,3,3,289
200803311030,-9999,65.7692,3,65.7692,15,36.185,3,3,289
200803311100,-9999,80.9905,3,80.9905,15,33.6876,3,3,289
200803311130,-9999,91.1627,3,91.1627,15,27.8771,3,3,289
200803311200,-9999,97.8207,3,97.8207,15,29.339,3,3,289
200803311230,-9999,99.3766,3,99.3766,15,26.6802,3,3,289
200803311300,-9999,104.551,3,104.551,15,32.6001,3,3,289
200803311330,-9999,105.27,3,105.27,15,37.7372,3,3,289
200803311400,-9999,110.742,3,110.742,15,40.4594,3,3,289
200803311430,-9999,113.4,3,113.4,15,37.3344,3,3,289
200803311500,-9999,115.452,3,115.452,15,38.4659,3,3,289
200803311530,-9999,116.827,3,116.827,15,43.3584,3,3,289
200803311600,-9999,121.033,3,121.033,16,65.0943,3,3,289
200803311630,-9999,30.3435,3,30.3435,2,1.98167,3,3,283
200803311700,-9999,29.2933,3,29.2933,3,2.29618,3,3,283
200803311730,-9999,25.4973,3,25.4973,4,7.81997,3,3,283
200803311800,-9999,23.2482,3,23.2482,5,8.43549,3,3,283
200803311830,-9999,20.185,3,20.185,5,8.62951,3,3,283
